Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:TOPDOWN.BR_MISPREDICT_SLOTS	Hardware Event Count:DECODE.LCP	Hardware Event Count:DSB2MITE_SWITCHES.PENALTY_CYCLES	Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT:cmask=1	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE	Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT:cmask=1	Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE	Hardware Event Count:ICACHE_DATA.STALLS	Hardware Event Count:ARITH.DIVIDER_ACTIVE	Hardware Event Count:ARITH.DIV_ACTIVE	Hardware Event Count:ICACHE_TAG.STALLS	Hardware Event Count:IDQ.MS_CYCLES_ANY	Hardware Event Count:L1D_PEND_MISS.FB_FULL	Hardware Event Count:L1D_PEND_MISS.L2_STALLS	Hardware Event Count:ASSISTS.ANY	Hardware Event Count:BR_INST_RETIRED.ALL_BRANCHES	Hardware Event Count:L1D_PEND_MISS.PENDING	Hardware Event Count:L2_RQSTS.ALL_RFO	Hardware Event Count:L2_RQSTS.RFO_HIT	Hardware Event Count:LD_BLOCKS.NO_SR	Hardware Event Count:BR_INST_RETIRED.NEAR_CALL	Hardware Event Count:BR_MISP_RETIRED.ALL_BRANCHES	Hardware Event Count:LD_BLOCKS.STORE_FORWARD	Hardware Event Count:MEMORY_ACTIVITY.CYCLES_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:CPU_CLK_UNHALTED.C02	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS	Hardware Event Count:CYCLE_ACTIVITY.CYCLES_MEM_ANY	Hardware Event Count:CYCLE_ACTIVITY.STALLS_TOTAL	Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS	Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES	Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS	Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES	Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL	Hardware Event Count:EXE_ACTIVITY.2_3_PORTS_UTIL	Hardware Event Count:MEM_LOAD_COMPLETED.L1_MISS_ANY	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_FWD	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS	Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_NO_FWD	Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES	Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_STORE_RETIRED.L2_HIT	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4	Hardware Event Count:FP_ARITH_DISPATCHED.PORT_0	Hardware Event Count:FP_ARITH_DISPATCHED.PORT_1	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO	Hardware Event Count:XQ.FULL_CYCLES	Hardware Event Count:IDQ.DSB_CYCLES_ANY	Hardware Event Count:FP_ARITH_DISPATCHED.PORT_5	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:IDQ.DSB_CYCLES_OK	Hardware Event Count:IDQ.DSB_UOPS	Hardware Event Count:IDQ.MITE_CYCLES_ANY	Hardware Event Count:IDQ.MITE_CYCLES_OK	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:INST_DECODED.DECODERS:cmask=1	Hardware Event Count:INST_DECODED.DECODERS:cmask=2	Hardware Event Count:ITLB_MISSES.WALK_ACTIVE	Hardware Event Count:ITLB_MISSES.WALK_COMPLETED_2M_4M	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.4_FLOPS	Hardware Event Count:ITLB_MISSES.WALK_COMPLETED_4K	Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_CODE_RD	Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_1G	Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:DTLB_LOAD_MISSES.WALK_COMPLETED_4K	Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_1G	Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M	Hardware Event Count:DTLB_STORE_MISSES.WALK_COMPLETED_4K	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.VECTOR	Hardware Event Count:FRONTEND_RETIRED.DSB_MISS	Hardware Event Count:FRONTEND_RETIRED.L2_MISS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:FRONTEND_RETIRED.MS_FLOWS	Hardware Event Count:FRONTEND_RETIRED.STLB_MISS	Hardware Event Count:FRONTEND_RETIRED.UNKNOWN_BRANCH	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:IDQ_BUBBLES.CYCLES_0_UOPS_DELIV.CORE	Hardware Event Count:INST_RETIRED.NOP	Hardware Event Count:INST_RETIRED.REP_ITERATION	Hardware Event Count:INT_MISC.CLEARS_COUNT	Hardware Event Count:INT_MISC.CLEAR_RESTEER_CYCLES	Hardware Event Count:INT_MISC.UNKNOWN_BRANCH_CYCLES	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:MACHINE_CLEARS.COUNT	Hardware Event Count:MACHINE_CLEARS.MEMORY_ORDERING	Hardware Event Count:RESOURCE_STALLS.SCOREBOARD	Hardware Event Count:RS.EMPTY_RESOURCE	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:UOPS_EXECUTED.CYCLES_GE_3	Hardware Event Count:UOPS_ISSUED.ANY	Hardware Event Count:UOPS_RETIRED.HEAVY	Hardware Event Count:UOPS_RETIRED.MS	Hardware Event Count:UOPS_RETIRED.MS:cmask=1	Hardware Event Count:UOPS_RETIRED.MS:cmask=1:e=yes	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:FRONTEND_RETIRED.ANY_DSB_MISS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_2_BUBBLES_GE_1	Hardware Event Count:LSD.CYCLES_ACTIVE	Hardware Event Count:LSD.CYCLES_OK	Hardware Event Count:LSD.UOPS	Hardware Event Count:ARITH.FPDIV_ACTIVE	Hardware Event Count:ASSISTS.SSE_AVX_MIX	Hardware Event Count:CPU_CLK_UNHALTED.C01	Hardware Event Count:CPU_CLK_UNHALTED.PAUSE	Hardware Event Count:CPU_CLK_UNHALTED.PAUSE_INST	Hardware Event Count:MISC2_RETIRED.LFENCE	Hardware Event Count:UOPS_DISPATCHED.PORT_0	Hardware Event Count:UOPS_DISPATCHED.PORT_1	Hardware Event Count:UOPS_DISPATCHED.PORT_2_3_10	Hardware Event Count:UOPS_DISPATCHED.PORT_4_9	Hardware Event Count:UOPS_DISPATCHED.PORT_5_11	Hardware Event Count:UOPS_DISPATCHED.PORT_6	Hardware Event Count:UOPS_DISPATCHED.PORT_7_8	Hardware Event Count:UOPS_EXECUTED.THREAD	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:ASSISTS.FP	Hardware Event Count:ASSISTS.PAGE_FAULT	Hardware Event Count:INST_RETIRED.MACRO_FUSED	Hardware Event Count:INT_VEC_RETIRED.ADD_128	Hardware Event Count:INT_VEC_RETIRED.ADD_256	Hardware Event Count:INT_VEC_RETIRED.MUL_256	Hardware Event Count:INT_VEC_RETIRED.SHUFFLES	Hardware Event Count:INT_VEC_RETIRED.VNNI_128	Hardware Event Count:INT_VEC_RETIRED.VNNI_256	Hardware Event Count:MEM_UOP_RETIRED.ANY	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN_FE_BOUND.BRANCH_DETECT	Hardware Event Count:TOPDOWN_FE_BOUND.BRANCH_RESTEER	Hardware Event Count:TOPDOWN_FE_BOUND.CISC	Hardware Event Count:TOPDOWN_FE_BOUND.DECODE	Hardware Event Count:TOPDOWN_FE_BOUND.FRONTEND_LATENCY	Hardware Event Count:TOPDOWN_FE_BOUND.ICACHE	Hardware Event Count:TOPDOWN_FE_BOUND.ITLB	Hardware Event Count:TOPDOWN_FE_BOUND.OTHER	Hardware Event Count:TOPDOWN_FE_BOUND.PREDECODE	Hardware Event Count:TOPDOWN_BAD_SPECULATION.FASTNUKE	Hardware Event Count:TOPDOWN_BAD_SPECULATION.MISPREDICT	Hardware Event Count:TOPDOWN_BAD_SPECULATION.NUKE	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.WCB_FULL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:SERIALIZATION.C01_MS_SCB	Hardware Event Count:SERIALIZATION.NON_C01_MS_SCB	Hardware Event Count:TOPDOWN_BE_BOUND.ALLOC_RESTRICTIONS	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_BE_BOUND.SERIALIZATION	Hardware Event Count:MEM_UOPS_RETIRED.ALL	Hardware Event Count:MEM_UOPS_RETIRED.ALL_LOADS	Hardware Event Count:MEM_UOPS_RETIRED.ALL_STORES	Hardware Event Count:UOPS_RETIRED.FPDIV	Hardware Event Count:UOPS_RETIRED.IDIV	Module	Function (Full)	Source File	Start Address
func@0x180014660	4735882000	4025181000	3400529000	5280001584	0	3300099	0	1472394000	10230003069	0	0	0	0	0	0	13200198	0	0	0	0	610411334	0	0	0	0	1600024	89601740	0	0	0	0	0	3672005508	0	561001683	627001881	0	2376007128	1089003267	0	0	0	0	264000396	924001386	0	0	0	0	594000891	132000198	0	528001584	0	0	0	33000099	0	0	0	363001089	0	0	66000198	0	0	2112003168	0	0	1320001980	12474018711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2112006336	132000396	0	0	16500297	297005346	0	132000396	0	0	0	0	0	0	1056001584	11322461134	198000297	0	32000048	0	2970004455	0	0	132000198	0	330000495	0	0	0	0	0	0	660000990	0	1188001782	924001386	330000495	660000990	1056001584	4422006633	0	0	0	132000198	0	0	0	0	0	0	990002970	8000120	0	4800072	0	72000216	1440004320	1544004632	0	16000048	8000024	1216003648	16000048	0	0	160000480	0	0	3608010824	0	0	0	320048	160024	0	0	0	8000024	48000144	491207368	240003600	225603384	0	0	_partitioner.cp313-win_amd64.pyd	func@0x180014660	[Unknown]	0x180014660
func@0x180010f8f	1615809000	828620000	780815000	0	0	3300099	3300099	525855000	1980000594	0	0	0	0	0	0	0	0	0	0	0	218404266	528001584	0	0	0	3300231	0	0	231000693	99000297	33000099	0	934001401	66000198	528001584	132000396	3300231	726002178	132000396	16500495	0	0	0	132000198	198000297	33000099	0	0	0	66000099	462000693	0	561001683	33000495	39600594	0	0	0	0	0	132000396	0	0	33000099	0	0	66000099	0	0	198000297	726001089	0	0	0	0	0	0	3300099	0	0	0	0	0	0	0	33000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198000594	33000099	0	0	0	16500297	0	0	0	0	0	0	660000198	330000099	132000198	2647212978	132000198	0	0	0	1056001584	0	0	66000099	66000099	462000693	8000024	0	0	0	0	0	66000099	330000495	132000198	132000198	198000297	66000099	0	792001188	0	0	0	66000099	0	0	0	0	0	0	363001089	48000720	1600024	6400096	25600384	584001752	72000216	504001512	0	0	16000048	48000144	16000048	0	0	16000048	0	80000240	80000240	0	24000072	0	114897232	960144	0	3200048	0	40000120	8000024	206403096	177602664	49600744	0	0	_criterion.cp313-win_amd64.pyd	func@0x180010f8f	[Unknown]	0x180010f8f
func@0x18000eb60	1083580000	493985000	433432000	660000198	0	0	16500495	315513000	1980000594	3300099	0	0	0	0	0	0	0	0	0	0	120402301	330000990	6600099	0	0	6600462	0	0	66000198	33000099	0	0	686001029	0	363001089	33000099	0	264000792	132000396	0	0	0	0	66000099	0	0	0	0	0	0	66000099	3300231	330000990	19800297	6600099	0	0	6601386	0	0	33000099	0	0	66000198	0	0	66000099	0	0	0	462000693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165000495	0	0	0	0	0	0	0	0	0	0	0	0	0	66000099	1346407722	0	0	0	0	462000693	0	0	0	0	198000297	0	0	0	0	0	0	66000099	0	66000099	66000099	0	66000099	0	264000396	0	0	0	66000099	0	0	0	0	0	0	165000495	56000840	0	16000240	27200408	344001032	16000048	328000984	8000024	0	16000048	48000144	0	0	0	8000024	0	0	184000552	0	8000024	0	48487272	7041056	0	3200048	0	240000720	8000024	137602064	99201488	30400456	0	0	_partitioner.cp313-win_amd64.pyd	func@0x18000eb60	[Unknown]	0x18000eb60
func@0x180084380	901921000	127480000	89236000	0	0	3300099	0	0	660000198	0	0	0	0	0	0	0	0	0	0	0	92402079	0	0	0	0	3300231	0	0	0	0	0	0	132000198	0	99000297	132000396	0	66000198	33000099	0	0	0	0	0	0	0	0	0	0	0	66000099	0	297000891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132000396	0	0	0	0	0	0	0	0	0	0	0	0	0	132000198	528000792	0	0	0	0	1254001881	0	0	396000594	198000297	1452002178	0	0	0	0	0	0	66000099	0	264000396	264000396	66000099	132000198	0	990001485	0	0	0	66000099	0	0	0	0	0	0	99000297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	python313.dll	func@0x180084380	[Unknown]	0x180084380
func@0x18003f6b4	666083000	414310000	248586000	660000198	0	59401782	6600198	315513000	3630001089	0	6600198	0	16500297	0	0	26400396	0	0	0	0	94002103	132000396	0	0	0	9900693	0	0	66000198	99000297	33000099	0	296000444	0	66000198	66000198	0	264000792	99000297	0	0	0	0	0	132000198	0	0	0	0	66000099	132000198	0	33000099	0	0	0	0	0	0	0	0	0	0	66000198	0	0	66000099	0	0	0	132000198	66000099	0	0	0	66000099	66000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891002673	165000495	0	0	0	66001188	0	0	0	0	0	0	0	0	132000198	1345602364	0	0	0	0	792001188	0	0	0	0	0	0	0	0	0	0	0	0	66000099	330000495	132000198	66000099	132000198	330000495	858001287	0	0	0	0	0	0	0	0	0	0	198000594	4800072	0	0	0	8000024	48000144	0	8000024	0	0	16000048	16000048	24000072	0	16000048	0	0	80000240	0	8000024	0	480072	160024	0	0	0	0	0	6400096	0	0	0	0	python313.dll	func@0x18003f6b4	[Unknown]	0x18003f6b4
func@0x18000fb60	372879000	143415000	140228000	0	0	0	0	0	660000198	0	0	0	0	0	0	0	0	0	0	0	62001227	66000198	0	0	0	0	0	0	99000297	0	33000099	0	392000588	0	99000297	0	0	33000099	33000099	0	0	0	0	0	0	0	0	0	0	0	0	0	99000297	6600099	6600099	0	0	0	1650693	0	33000099	0	0	66000198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66000099	276002358	0	0	0	0	66000099	0	0	0	66000099	66000099	0	0	0	0	0	0	0	0	132000198	0	0	0	0	330000495	0	0	0	66000099	0	0	0	0	0	0	33000099	8000120	3200048	3200048	0	120000360	48000144	64000192	0	0	0	48000144	0	0	0	0	0	16000048	0	0	0	0	25123768	480072	0	0	0	64000192	0	56000840	48000720	8000120	0	0	_criterion.cp313-win_amd64.pyd	func@0x18000fb60	[Unknown]	0x18000fb60
PyEval_EvalFrameDefault	350570000	181659000	127480000	330000099	0	16500495	0	420684000	990000297	3300099	6600198	0	16500297	0	0	0	0	0	0	0	67601509	0	0	0	0	0	0	0	0	0	0	0	164000246	0	99000297	66000198	0	165000495	0	0	0	0	0	0	198000297	0	0	0	0	0	0	0	66000198	0	6600099	0	0	0	0	0	0	0	0	66000198	0	0	198000297	0	0	132000198	396000594	66000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297000891	66000198	0	0	0	16500297	0	0	0	0	0	0	0	0	66000099	415200882	0	0	0	0	264000396	0	0	0	0	0	0	0	0	0	0	0	0	66000099	0	132000198	66000099	132000198	66000099	528000792	0	0	0	0	0	0	0	0	0	0	66000198	0	1600024	0	0	8000024	0	24000072	0	0	0	0	0	0	0	0	0	0	8000024	0	0	0	640096	0	0	0	0	0	0	3200048	3200048	1600024	0	0	python313.dll	PyEval_EvalFrameDefault	[Unknown]	0x18003f450
func@0x18002a2c0	341009000	203968000	146602000	0	0	19800594	0	210342000	660000198	3300099	6600198	0	16500297	0	0	6600099	0	0	0	0	82401830	33000099	0	0	0	23101617	0	0	33000099	0	0	0	164000246	0	66000198	33000099	0	165000495	33000099	0	0	0	0	0	0	0	0	0	0	66000099	66000099	0	66000198	0	0	0	0	3300693	0	0	0	0	0	33000099	0	0	0	0	0	0	132000198	66000099	0	0	0	0	0	3300099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330000990	33000099	0	0	0	16500297	0	0	0	0	3300099	0	0	0	132000198	1138001923	132000198	0	0	0	330000495	0	0	0	0	0	0	0	0	0	0	0	132000198	66000099	132000198	0	66000099	66000099	0	396000594	0	0	0	66000099	0	0	0	0	0	0	0	0	0	3200048	0	0	8000024	32000096	0	0	8000024	0	16000048	8000024	0	0	0	0	8000024	0	0	0	320048	160024	0	0	0	0	0	11200168	3200048	6400096	0	0	python313.dll	func@0x18002a2c0	[Unknown]	0x18002a2c0
func@0x180083be4	296391000	41431000	38244000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39600891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66000198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66000198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3300099	0	330000099	0	0	198000297	0	0	0	0	330000495	0	0	0	132000198	396000594	0	0	0	0	0	0	0	0	0	132000198	0	0	0	330000495	0	0	0	0	0	0	0	0	0	0	33000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	python313.dll	func@0x180083be4	[Unknown]	0x180083be4
func@0x1402acdb0	181659000	127480000	86049000	0	0	0	0	420684000	990000297	9900297	0	9900297	0	0	0	6600099	0	0	0	0	39600891	33000099	0	0	0	0	0	0	0	33000099	0	0	66000099	33000099	0	0	0	99000297	0	0	0	0	0	0	66000099	0	0	0	0	0	66000099	0	33000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99000297	0	0	0	0	0	0	0	0	0	0	0	990000297	0	0	132000198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66000099	0	0	198000297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ntoskrnl.exe	func@0x1402acdb0	[Unknown]	0x1402acdb0
wcsnicmp	181659000	47805000	25496000	0	0	3300099	0	210342000	0	0	0	0	0	0	0	0	0	0	0	0	13200297	0	0	0	0	3300231	0	0	0	0	0	0	132000198	0	33000099	0	0	132000396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264000396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264000396	66000099	0	0	0	264000396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66000099	66000099	198000297	0	0	0	66000099	0	0	0	0	0	0	66000198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ntoskrnl.exe	wcsnicmp	[Unknown]	0x1404fe4f0
